country_code,city,funding_total_usd,funding_rounds,founded_year,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,company_count,Latitude,Longitude
EST,Tallinna,20395,1,0.0,20395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.43696079999999,24.7535747
EST,Tartu,22138063,15,18081.0,1866576,20171487,0,0,0,0,100000,0,0,0,0,0,0,17227251,0,0,0,0,0,0,0,10,58.37798299999999,26.729038300000006
FIN,Espoo,258760486,49,52223.0,16942315,204192376,0,0,0,34075497,2944002,0,0,0,0,0,606296,81383200,39502130,0,0,16000000,0,0,0,31,60.2054911,24.6559
FIN,Helsinki,665772674,153,172770.0,48428800,456720878,985546,937342,0,0,26972397,1727711,130000000,0,0,0,0,97554965,156304778,65132000,0,0,0,0,0,101,60.16985569999999,24.9383791
FIN,Itäharju,1000000,1,2012.0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.4500394,22.3086185
FIN,Jyväskylä,2094331,4,6027.0,380000,1469331,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62.2426034,25.7472567
FIN,Kaarina,2946020,1,0.0,0,2946020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.4095118,22.3841265
FIN,Kempele,1971750,1,2011.0,1971750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.91292829999999,25.5034842
FIN,Kuopio,819010,3,2014.0,819010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.89797,27.6781725
FIN,Lappeenranta,6669920,2,4015.0,0,6669920,0,0,0,0,0,0,0,0,0,0,0,0,1523520,0,0,0,0,0,0,2,61.05499289999999,28.1896627
FIN,Nokia,1259000,1,2008.0,0,1259000,0,0,0,0,0,0,0,0,0,0,0,1259000,0,0,0,0,0,0,0,1,61.4803094,23.5012029
FIN,Oulu,30069000,15,16055.0,3346376,24713252,0,0,0,0,1382377,626995,0,0,0,0,0,14257188,2500000,0,0,0,0,0,0,11,65.01208879999999,25.4650772
FIN,Sipoo,550000,1,2013.0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.37675400000001,25.268977
FIN,Tampere,27060486,9,8032.0,500000,25507126,0,0,0,66070,987290,0,0,0,0,0,0,7843200,0,0,0,0,0,0,0,8,61.4977524,23.7609535
FIN,Turku,51189721,14,16058.0,951315,50157182,81224,0,0,0,0,0,0,0,0,0,0,20878426,3100000,0,0,0,0,0,0,11,60.4518126,22.2666302
FIN,Uusikaupunki,27834000,1,1968.0,0,27834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.807601,21.402722
FIN,Vantaa,34776724,5,3974.0,0,34776724,0,0,0,0,0,0,0,0,0,0,0,3695570,0,0,0,0,0,0,0,4,60.29335239999999,25.037768600000003
FRA,Aix-en-provence,207576295,11,12015.0,0,150750399,0,0,0,0,106327,0,56719569,0,0,0,0,0,9300819,89733700,14474880,0,0,0,0,6,43.529742,5.447426999999999
FRA,Annecy,260000,1,2011.0,0,0,0,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.899247,6.129384
FRA,Archamps,936246,1,2012.0,0,936246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.135197,6.130955999999999
FRA,Arcueil,35840000,3,2001.0,0,35840000,0,0,0,0,0,0,0,0,0,0,0,0,6580000,0,2260000,0,0,0,0,2,48.80486,2.334955
FRA,Armes,453000,1,0.0,0,453000,0,0,0,0,0,0,0,0,0,0,0,0,453000,0,0,0,0,0,0,1,47.45825,3.547324
FRA,Aydie,1600000,1,0.0,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.569457,-0.104667
FRA,Bagneux,28200000,2,0.0,0,28200000,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,0,0,0,0,0,1,48.796696,2.31002
FRA,Beaucouzé,279000,1,1982.0,0,279000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.4695081,-0.6234109999999999
FRA,Beauzelle,1520000,1,2008.0,0,1520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.668277,1.379359
FRA,Besançon,242000,1,2006.0,0,242000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.237829,6.0240538999999975
FRA,Bidart,1289050,3,6016.0,736050,553000,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,3,43.439236,-1.590062
FRA,Billancourt,6330000,1,2002.0,0,6330000,0,0,0,0,0,0,0,0,0,0,0,0,6330000,0,0,0,0,0,0,1,48.8396952,2.2399123
FRA,Bièvres,18288200,3,1991.0,0,18288200,0,0,0,0,0,0,0,0,0,0,0,12868200,0,5420000,0,0,0,0,0,2,48.754517,2.214436
FRA,Bonneville,2280000,1,0.0,0,2280000,0,0,0,0,0,0,0,0,0,0,0,2280000,0,0,0,0,0,0,0,1,46.0780249,6.409053
FRA,Bordeaux,33885992,13,6018.0,3485000,29266577,0,0,0,0,1134415,0,0,0,0,0,0,0,23393550,0,0,0,0,0,0,6,44.837789,-0.57918
FRA,Boulogne,40831382,6,8015.0,100000,40731382,0,0,0,0,0,0,0,0,0,0,0,15460000,19931082,4004700,0,0,0,0,0,4,50.725231,1.613334
FRA,Boulogne-billancourt,69256530,13,20063.0,736050,31096930,0,0,0,0,673850,0,36749700,0,0,0,0,15926800,6040000,2000000,0,0,0,0,0,12,48.8396952,2.2399123
FRA,Bruges,3798030,3,2008.0,732800,3065230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.209348,3.2246995
FRA,Bègles,600000,1,2013.0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.812023,-0.5437839999999999
FRA,Cergy-pontoise,388780,2,2008.0,265500,0,0,0,0,0,123280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0380552,2.0814271
FRA,Chamalières-sur-loire,600000,1,2008.0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.201678,3.984182
FRA,Champagne-au-mont-d'or,4610000,2,3998.0,0,4610000,0,0,0,0,0,0,0,0,0,0,0,580000,0,0,0,0,0,0,0,2,45.8000896,4.787033099999999
FRA,Chaville,1210000,1,2000.0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,1,48.808026,2.192418
FRA,Châtillon,5278800,1,2002.0,0,5278800,0,0,0,0,0,0,0,0,0,0,0,5278800,0,0,0,0,0,0,0,1,48.804689,2.289387
FRA,Clapiers,6451125,2,1984.0,0,6451125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.657266,3.887951
FRA,Clermont-ferrand,3940000,2,4006.0,0,3940000,0,0,0,0,0,0,0,0,0,0,0,2000000,1940000,0,0,0,0,0,0,2,45.77722199999999,3.087025
FRA,Colomiers,3480000,2,1997.0,0,3480000,0,0,0,0,0,0,0,0,0,0,0,2030000,1450000,0,0,0,0,0,0,1,43.612189,1.3365790000000002
FRA,Compiègne,1270000,1,0.0,0,1270000,0,0,0,0,0,0,0,0,0,0,0,1270000,0,0,0,0,0,0,0,1,49.41781599999999,2.826145
FRA,Courbevoie,17481000,7,4003.0,0,17481000,0,0,0,0,0,0,0,0,0,0,0,0,6110000,3880000,3100000,0,0,0,0,3,48.90055200000001,2.25929
FRA,Couëron,170000,1,2012.0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.210999,-1.72885
FRA,Croissy-beaubourg,13660000,1,1989.0,0,13660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.8279179,2.659396
FRA,Deuil-la-barre,1480000,1,1987.0,0,1480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.975751,2.3272339
FRA,Eurville,1100000,1,0.0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.584418,5.036163999999999
FRA,Flins-sur-seine,8899100,1,0.0,0,8899100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.9646526,1.8707273
FRA,Fontenay-sous-bois,135668,2,2009.0,0,0,0,0,0,0,135668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.851542,2.475907
FRA,Gentilly,16299693,3,2009.0,0,16299693,0,0,0,0,0,0,0,0,0,0,0,7000823,0,0,0,0,0,0,0,2,48.8138999,2.344688
FRA,Gif-sur-yvette,8580000,2,2004.0,0,8580000,0,0,0,0,0,0,0,0,0,0,0,2380000,0,6200000,0,0,0,0,0,1,48.701844,2.134078
FRA,Gometz-la-ville,2859321,1,2011.0,0,2859321,0,0,0,0,0,0,0,0,0,0,0,2859321,0,0,0,0,0,0,0,1,48.671414,2.126976
FRA,Gradignan,1892250,1,2008.0,0,1892250,0,0,0,0,0,0,0,0,0,0,0,1892250,0,0,0,0,0,0,0,1,44.77426699999999,-0.618945
FRA,Grasse,1952162,2,2013.0,0,1254705,0,0,0,0,697457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.660153,6.926492
FRA,Grenoble,136857803,16,16036.0,0,136857803,0,0,0,0,0,0,0,0,0,0,0,25231000,33077200,63348700,0,0,0,0,0,9,45.188529,5.724524
FRA,Guérande,1250000,1,0.0,0,1250000,0,0,0,0,0,0,0,0,0,0,0,1250000,0,0,0,0,0,0,0,1,47.328003,-2.4297589
FRA,Gémenos,1300000,1,2007.0,0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.295388,5.628112000000002
FRA,Holtzheim,12398700,2,2003.0,0,12398700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.560479,7.6495159999999975
FRA,Honfleur,2230000,1,2007.0,0,2230000,0,0,0,0,0,0,0,0,0,0,0,2230000,0,0,0,0,0,0,0,1,49.418762,0.233262
FRA,Hérouville-saint-clair,674000,1,2007.0,0,674000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.20358,-0.33365500000000003
FRA,Illkirch-graffenstaden,3237000,1,0.0,0,3237000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.52854,7.711011
FRA,Irles,97034881,28,30085.0,6390430,80195730,0,75000,0,0,2573721,0,7800000,0,0,0,0,30206950,0,0,0,0,0,0,0,21,50.099717,2.752998
FRA,Isques,8974291,2,2002.0,0,8974291,0,0,0,0,0,0,0,0,0,0,0,0,4640000,0,0,0,0,0,0,1,50.679757,1.654698
FRA,Issy-les-moulineaux,106039059,11,10036.0,465699,105573360,0,0,0,0,0,0,0,0,0,0,0,4580000,39281960,12866000,15000000,0,0,0,0,6,48.8245306,2.2743419
FRA,Ivry-sur-seine,8860000,3,3999.0,0,8860000,0,0,0,0,0,0,0,0,0,0,0,1800000,3300000,0,0,0,0,0,0,2,48.813055,2.38822
FRA,Joinville-le-pont,3562380,1,2006.0,0,3562380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.821267,2.472043
FRA,Jouy-en-josas,21803200,3,2012.0,0,21803200,0,0,0,0,0,0,0,0,0,0,0,2360000,11000000,0,0,0,0,0,0,2,48.76454500000001,2.169007
FRA,L'union,6356500,1,2002.0,0,6356500,0,0,0,0,0,0,0,0,0,0,0,6356500,0,0,0,0,0,0,0,1,43.65719199999999,1.484186
FRA,La Ciotat,16456100,3,2002.0,0,16456100,0,0,0,0,0,0,0,0,0,0,0,4610000,5462100,0,0,0,0,0,0,2,43.17365299999999,5.605155
FRA,La France,1514912,1,2011.0,0,1514912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.227638,2.213749
FRA,La Garenne-colombes,95851,2,2012.0,95851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.906535,2.244085
FRA,La Madeleine,2230000,1,1988.0,0,2230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.654836,3.073511
FRA,La Rochelle,2165094,3,2009.0,559584,1334032,0,271478,0,0,0,0,0,0,0,0,0,1334032,0,0,0,0,0,0,0,1,46.160329,-1.151139
FRA,La Tronche,784826,1,0.0,0,784826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.205168,5.737805000000002
FRA,Labège,47313859,9,8024.0,3525638,43788221,0,0,0,0,0,0,0,0,0,0,0,1619221,40543000,0,0,0,0,0,0,5,43.5367334,1.5280556
FRA,Lannion,2530000,5,4016.0,1300000,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.732084,-3.459144
FRA,Le Chesnay,1630000,1,2001.0,0,1630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.82541500000001,2.130544
FRA,Le Kremlin-bicêtre,4920000,1,1988.0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.810108,2.3569720000000003
FRA,Le Mans,5260160,2,2009.0,0,5260160,0,0,0,0,0,0,0,0,0,0,0,1528615,3731545,0,0,0,0,0,0,1,48.00611000000001,0.199556
FRA,Le Pecq,4265912,3,4011.0,0,3808000,0,0,0,0,457912,0,0,0,0,0,0,2950000,858000,0,0,0,0,0,0,2,48.897267,2.106434
FRA,Le Petit Paris,1476100,1,2007.0,0,1476100,0,0,0,0,0,0,0,0,0,0,0,1476100,0,0,0,0,0,0,0,1,48.8452828,2.3422937000000004
FRA,Le Plessis-robinson,14620000,2,1994.0,0,14620000,0,0,0,0,0,0,0,0,0,0,0,0,13330000,0,0,0,0,0,0,2,48.780426,2.266257
FRA,Le Rheu,132975,1,2012.0,132975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.101097,-1.795384
FRA,Libourne,25501830,3,2005.0,2870000,22631830,0,0,0,0,0,0,0,0,0,0,0,0,7192630,15439200,0,0,0,0,0,1,44.91299799999999,-0.243985
FRA,Lille,5248333,6,10049.0,114339,1000000,0,0,0,0,194794,0,2539200,0,0,0,1400000,0,0,0,0,0,0,0,0,5,50.62925,3.057256
FRA,Limoges,1308720,2,2010.0,0,1020560,0,0,0,0,288160,0,0,0,0,0,0,1020560,0,0,0,0,0,0,0,2,45.83361900000001,1.261105
FRA,Lyon,259753125,27,32111.0,3575277,214686680,0,3012071,0,0,472020,0,0,38007077,0,0,0,37468845,45528635,20377000,0,0,0,0,0,20,45.764043,4.835659
FRA,Malakoff,5680000,3,3980.0,0,5680000,0,0,0,0,0,0,0,0,0,0,0,0,3140000,0,0,0,0,0,0,2,48.817275,2.2977599
FRA,Marseille,168828340,16,16044.0,1374280,18775250,0,0,0,0,235800,0,80449565,67993445,0,0,0,11160250,4930000,0,0,0,0,0,0,10,43.296482,5.36978
FRA,Martillac,10100000,1,2007.0,0,10100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100000,0,0,0,0,1,44.712698,-0.5430560000000001
FRA,Massy,3946753,2,2001.0,0,2460000,0,1486753,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,2,48.730756,2.27137
FRA,Maurepas,2695400,1,0.0,0,2695400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.7623589,1.945326
FRA,Metz-tessy,50000,1,2004.0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.93888610000001,6.1036278
FRA,Meyreuil,264906,2,2009.0,140000,0,0,0,0,0,124906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.486821,5.495122
FRA,Moirans,1500000,1,2006.0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,1,45.326168,5.5647220000000015
FRA,Montauban-de-picardie,670000,1,0.0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.006405,2.778279
FRA,Montpellier,43817112,16,14040.0,3450671,40223482,0,0,0,0,142959,0,0,0,0,0,0,6650530,0,11070000,0,0,0,0,0,11,43.610769,3.876716000000001
FRA,Montreuil,10533549,3,4009.0,833549,9700000,0,0,0,0,0,0,0,0,0,0,0,3830000,0,0,0,0,0,0,0,2,48.863812,2.448451
FRA,Montreuil-sous-bois,251851,2,2008.0,113351,0,0,0,0,0,138500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.863812,2.448451
FRA,Montrouge,6480154,3,6013.0,189154,6291000,0,0,0,0,0,0,0,0,0,0,0,6291000,0,0,0,0,0,0,0,3,48.816363,2.317384
FRA,Morlaix,4790000,2,2007.0,0,4790000,0,0,0,0,0,0,0,0,0,0,0,1090000,3700000,0,0,0,0,0,0,1,48.577613,-3.828228
FRA,Mougins,14373850,6,10029.0,1500000,12873850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43.6023319,7.0064910000000005
FRA,Mérignac,13909650,2,1996.0,0,13909650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.8305935,-0.7103052
FRA,Nantes,23897105,14,18081.0,3260856,20636249,0,0,0,0,0,0,0,0,0,0,0,14651649,2710000,0,0,0,0,0,0,10,47.21837100000001,-1.553621
FRA,Neuilly-le-brignon,158940,1,2009.0,158940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.974448,0.789453
FRA,Neuilly-sur-seine,19497133,8,10041.0,100000,18889000,0,0,0,0,408133,100000,0,0,0,0,0,7430540,11458460,0,0,0,0,0,0,5,48.884831,2.26851
FRA,Nice,2971279,3,4020.0,398079,2573200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43.7101728,7.2619532000000016
FRA,Nivolas-vermelle,1364700,1,2009.0,0,1364700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5592291,5.3044845
FRA,Noisy-le-grand,1230000,1,1998.0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,1,48.848579,2.55261
FRA,Noisy-le-roi,8500000,1,0.0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.843815,2.064579
FRA,Nîmes,1149766,2,4022.0,30424,1119342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.836699,4.360054
FRA,Octeville-sur-mer,558288,1,2007.0,0,558288,0,0,0,0,0,0,0,0,0,0,0,558288,0,0,0,0,0,0,0,1,49.55578,0.115281
FRA,Olivet,8680000,2,0.0,0,8680000,0,0,0,0,0,0,0,0,0,0,0,2900000,5780000,0,0,0,0,0,0,1,47.865408,1.897565
FRA,Orly,1001552,1,2013.0,1001552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.72624329999999,2.3652472
FRA,Orsay,41801854,5,8023.0,2089318,39562536,0,0,0,0,150000,0,0,0,0,0,0,0,11875000,0,0,0,0,0,0,4,48.697161,2.189617
FRA,Palaiseau,72291850,7,6007.0,0,72291850,0,0,0,0,0,0,0,0,0,0,0,713000,5490000,4760000,30108050,27250000,0,0,0,3,48.714509,2.245748
FRA,Paris,2352002365,567,656627.0,94488546,2013689827,398097,12278990,642698,52445183,45385471,4839636,119342071,6819266,0,0,1672580,516390586,385889545,170290112,252173890,26110403,0,0,0,381,48.856614,2.3522218999999995
FRA,Pessac,1348200,1,0.0,0,1348200,0,0,0,0,0,0,0,0,0,0,0,1348200,0,0,0,0,0,0,0,1,44.80583,-0.630386
FRA,Petit-quevilly,1400000,1,2012.0,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.42989499999999,1.054325
FRA,Peynier,4490000,1,1987.0,0,4490000,0,0,0,0,0,0,0,0,0,0,0,0,4490000,0,0,0,0,0,0,1,43.4478278,5.641302099999999
FRA,Plouzané,4370000,1,0.0,0,4370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.381438,-4.620404
FRA,Puteaux,5630000,2,0.0,0,5630000,0,0,0,0,0,0,0,0,0,0,0,3790000,0,0,0,0,0,0,0,2,48.88474799999999,2.23964
FRA,Ramonville-saint-agne,3747000,2,4007.0,0,3747000,0,0,0,0,0,0,0,0,0,0,0,0,3120000,0,0,0,0,0,0,2,43.543794,1.4784138999999998
FRA,Rennes,144523650,12,12048.0,274490,20489000,0,0,0,123513600,246560,0,0,0,0,0,0,6613000,5486000,3220000,5170000,0,0,0,0,9,48.117266,-1.6777926
FRA,Revel,10980000,1,1973.0,0,10980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.458611,2.004573
FRA,Romainville,2600000,1,2006.0,0,2600000,0,0,0,0,0,0,0,0,0,0,0,0,2600000,0,0,0,0,0,0,1,48.886112,2.435048
FRA,Roubaix,20800000,2,1986.0,0,20800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.6927049,3.1778470000000003
FRA,Rouen,2260000,1,2006.0,0,2260000,0,0,0,0,0,0,0,0,0,0,0,2260000,0,0,0,0,0,0,0,1,49.44323199999999,1.0999709999999998
FRA,Saint-aubin-de-médoc,1470000,1,1994.0,0,1470000,0,0,0,0,0,0,0,0,0,0,0,1470000,0,0,0,0,0,0,0,1,44.91313,-0.723511
FRA,Saint-cloud,10066071,6,8025.0,425517,9380000,0,0,0,0,260554,0,0,0,0,0,0,1210000,8170000,0,0,0,0,0,0,5,48.84764699999999,2.2081150000000003
FRA,Saint-denis-sur-loire,11200000,3,2006.0,0,11200000,0,0,0,0,0,0,0,0,0,0,0,2500000,8700000,0,0,0,0,0,0,1,47.624558,1.387232
FRA,Saint-genis-pouilly,52750600,1,2002.0,0,0,0,0,0,0,0,0,52750600,0,0,0,0,0,0,0,0,0,0,0,0,1,46.2437479,6.02513
FRA,Saint-germain-en-laye,1910000,1,0.0,0,1910000,0,0,0,0,0,0,0,0,0,0,0,0,1910000,0,0,0,0,0,0,1,48.898908,2.093761
FRA,Saint-ismier,9403600,3,2008.0,0,8053600,0,0,0,0,1350000,0,0,0,0,0,0,0,8053600,0,0,0,0,0,0,1,45.248534,5.828113
FRA,Saint-louis-et-parahou,19567500,1,2013.0,0,19567500,0,0,0,0,0,0,0,0,0,0,0,19567500,0,0,0,0,0,0,0,1,42.848866,2.319991
FRA,Saint-martin-des-champs,15530000,1,0.0,0,15530000,0,0,0,0,0,0,0,0,0,0,0,15530000,0,0,0,0,0,0,0,1,48.8661069,2.3546968999999995
FRA,Saint-priest-ligoure,8777440,1,0.0,0,8777440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.649583,1.28942
FRA,Saint-Étienne-vallée-française,1480000,1,1986.0,0,1480000,0,0,0,0,0,0,0,0,0,0,0,1480000,0,0,0,0,0,0,0,1,44.1674099,3.84198
FRA,Sartrouville,21560790,3,1999.0,765721,20795069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.941106,2.158431
FRA,Serris,130000,1,2013.0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.84432,2.788231
FRA,Seyssinet-pariset,720000,1,1992.0,0,720000,0,0,0,0,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,0,1,45.1729516,5.6703133
FRA,Strasbourg,11384091,3,2000.0,0,11384091,0,0,0,0,0,0,0,0,0,0,0,0,0,2644091,8740000,0,0,0,0,1,48.5734053,7.7521112999999975
FRA,Suresnes,46699000,6,5999.0,0,46699000,0,0,0,0,0,0,0,0,0,0,0,0,3000000,5720000,34500000,0,0,0,0,4,48.869798,2.219033
FRA,Sète,1362100,1,2011.0,1362100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.4078758,3.7008219
FRA,Sèvres,22126814,4,4018.0,1126814,21000000,0,0,0,0,0,0,0,0,0,0,0,21000000,0,0,0,0,0,0,0,3,48.8212407,2.2109771
FRA,Thiais,6635845,2,4002.0,0,6635845,0,0,0,0,0,0,0,0,0,0,0,3925845,2710000,0,0,0,0,0,0,2,48.760344,2.387405
FRA,Thonon-les-bains,1600000,1,0.0,0,1600000,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,0,0,0,1,46.373565,6.477634999999999
FRA,Toulouse,8271409,5,10046.0,2991250,5138460,0,0,0,0,141699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43.604652,1.444209
FRA,Tours-en-vimeu,818000,3,4022.0,818000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50.0375889,1.680379
FRA,Ury,80000,2,1986.0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.3409199,2.6016499
FRA,Uzerche,4310700,1,2004.0,0,4310700,0,0,0,0,0,0,0,0,0,0,0,0,4310700,0,0,0,0,0,0,1,45.424066,1.563457
FRA,Valbonne,223457613,14,18032.0,1233825,69338068,0,0,0,0,3885720,0,0,149000000,0,0,0,2000000,18591000,24395360,0,0,0,0,0,10,43.64152,7.009186
FRA,Vaulx-en-velin,604811,1,0.0,604811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.782029,4.922661
FRA,Venelles,277120,1,2010.0,0,0,0,0,0,0,277120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.598546,5.4847245
FRA,Villejuif,2225000,1,2012.0,0,2225000,0,0,0,0,0,0,0,0,0,0,0,2225000,0,0,0,0,0,0,0,1,48.792716,2.359279
FRA,Villeurbanne,1330488,2,2007.0,0,1330488,0,0,0,0,0,0,0,0,0,0,0,1300000,30488,0,0,0,0,0,0,2,45.771944,4.8901709
FRA,Voiron,2630000,1,0.0,0,2630000,0,0,0,0,0,0,0,0,0,0,0,2630000,0,0,0,0,0,0,0,1,45.362713,5.591349
FRA,Écully,14272781,3,2007.0,0,14272781,0,0,0,0,0,0,0,0,0,0,0,6458571,0,0,0,0,0,0,0,2,45.774657,4.77867
FRA,Évry,663754,2,4013.0,0,387000,0,0,0,0,276754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.629828,2.441782
GBR,Abercynon,20815893,3,2011.0,0,20815893,0,0,0,0,0,0,0,0,0,0,0,0,18560000,0,0,0,0,0,0,2,51.647512000000006,-3.3293529000000004
GBR,Aberdeen,121647024,8,11999.0,8065397,16061665,0,11064068,0,5303380,0,0,15152514,66000000,0,0,0,0,0,0,0,0,0,0,0,7,57.149717,-2.094278
GBR,Abertillery,33649083,2,2005.0,0,33649083,0,0,0,0,0,0,0,0,0,0,0,11985783,21663300,0,0,0,0,0,0,1,51.732161,-3.135369
GBR,Abingdon,1046784069,52,22009.0,773383,357559818,0,52261959,0,0,5324147,0,21220762,489644000,120000000,0,0,14000000,73984882,120112621,30300000,0,0,0,0,17,51.67078,-1.2879528999999998
GBR,Alcester,57469263,2,0.0,0,57469263,0,0,0,0,0,0,0,0,0,0,0,14300000,43169263,0,0,0,0,0,0,1,52.215311,-1.867605
GBR,Alderley Edge,1718975,2,2006.0,0,1264400,454575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53.301554,-2.237216
